1212,460000,660000,101.586,-64.169,47.635,15
1213,480000,660000,102.299,-64.318,47.085,15
1214,500000,660000,103.064,-64.43,46.573,15
1215,520000,660000,103.85,-64.525,46.061,15
1216,540000,660000,104.637,-64.62,45.59,15
1217,560000,660000,105.424,-64.715,45.132,15
1218,580000,660000,106.211,-64.809,44.594,15
1219,600000,660000,106.998,-64.904,44.065,15
1220,620000,660000,107.785,-64.998,43.724,15
1221,640000,660000,108.572,-65.093,43.498,15
1222,660000,660000,109.359,-65.188,43.259,15
1223,680000,660000,110.146,-65.282,42.938,15
1224,700000,660000,110.933,-65.377,42.655,15
1225,0,680000,82.619,-61.359,57.671,16
1226,20000,680000,83.468,-61.327,57.525,16
1227,40000,680000,84.317,-61.295,57.399,16
1228,60000,680000,85.167,-61.262,57.169,16
1229,80000,680000,86.016,-61.23,56.808,15
1230,100000,680000,86.866,-61.197,56.236,15
1231,120000,680000,87.657,-61.199,55.951,15
1232,140000,680000,88.584,-61.227,55.62,1
1233,160000,680000,89.475,-61.484,55.259,1
1234,180000,680000,90.306,-61.718,55.216,1
1235,200000,680000,91.267,-61.985,55.114,1
1236,220000,680000,92.084,-62.263,54.764,1
1237,240000,680000,92.901,-62.33,54.361,1
1238,260000,680000,93.722,-62.473,54.134,1
1239,280000,680000,94.655,-62.602,53.644,1
1240,300000,680000,95.342,-62.838,53.083,1
1241,320000,680000,96.226,-62.756,52.394,1
1242,340000,680000,96.999,-63.006,51.677,1
1243,360000,680000,97.666,-63.005,50.951,1
1244,380000,680000,98.304,-63.139,50.046,15
1245,400000,680000,99.112,-63.126,49.297,15
1246,420000,680000,100.178,-63.134,48.682,15
1247,440000,680000,100.891,-63.284,48.104,15
1248,460000,680000,101.604,-63.434,47.553,15
1249,480000,680000,102.316,-63.584,47.007,15
1250,500000,680000,103.029,-63.734,46.501,15
1251,520000,680000,103.742,-63.885,46.006,15
1252,540000,680000,104.455,-64.035,45.564,15
1253,560000,680000,105.224,-64.142,45.16,15
1254,580000,680000,106.011,-64.237,44.696,15
1255,600000,680000,106.798,-64.332,44.218,15
1256,620000,680000,107.585,-64.427,43.888,15
1257,640000,680000,108.372,-64.521,43.744,15
1258,660000,680000,109.159,-64.616,43.589,15
1259,680000,680000,109.946,-64.711,43.326,15
1260,700000,680000,110.732,-64.806,42.981,15
1261,0,700000,83.016,-59.994,57.631,16
1262,20000,700000,83.822,-60.212,57.659,15
1263,40000,700000,84.648,-60.322,57.579,15
1264,60000,700000,85.497,-60.289,57.414,15
1265,80000,700000,86.346,-60.256,57.505,15
1266,100000,700000,87.196,-60.224,56.408,15
1267,120000,700000,87.962,-60.241,55.819,15
1268,140000,700000,88.937,-60.199,55.49,1
1269,160000,700000,89.783,-60.616,55.141,1
1270,180000,700000,90.634,-60.985,55.124,1
1271,200000,700000,91.458,-61.218,55.085,1
1272,220000,700000,92.295,-61.409,54.812,1
1273,240000,700000,93.086,-61.577,54.444,1
1274,260000,700000,93.882,-61.762,53.902,1
1275,280000,700000,94.714,-61.922,53.527,1
1276,300000,700000,95.443,-61.993,53.009,1
1277,320000,700000,96.264,-62.055,52.304,1
1278,340000,700000,97.086,-62.125,51.463,1
1279,360000,700000,97.813,-62.159,50.724,1
1280,380000,700000,98.344,-62.368,49.927,15
1281,400000,700000,99.283,-62.349,49.262,15
1282,420000,700000,100.196,-62.399,48.635,15
1283,440000,700000,100.908,-62.55,48.072,15
1284,460000,700000,101.621,-62.7,47.533,15
1285,480000,700000,102.334,-62.85,47.032,15
1286,500000,700000,103.046,-63.0,46.543,15
1287,520000,700000,103.759,-63.15,46.042,15
1288,540000,700000,104.472,-63.3,45.613,15
1289,560000,700000,105.185,-63.45,45.215,15
1290,580000,700000,105.897,-63.6,44.804,15
1291,600000,700000,106.611,-63.75,44.385,15
1292,620000,700000,107.385,-63.854,44.104,15
1293,640000,700000,108.172,-63.949,43.968,15
1294,660000,700000,108.959,-64.044,43.873,15
1295,680000,700000,109.746,-64.139,43.654,15
1296,700000,700000,110.532,-64.233,43.355,15
1297,0,720000,83.416,-58.614,57.509,15
1298,20000,720000,84.223,-58.832,57.472,15
1299,40000,720000,85.029,-59.049,57.517,15
1300,60000,720000,85.836,-59.267,57.466,15
1301,80000,720000,86.676,-59.283,57.269,15
1302,100000,720000,87.526,-59.251,56.505,15
1303,120000,720000,88.391,-59.325,55.981,15
1304,140000,720000,89.331,-59.553,55.585,1
1305,160000,720000,90.066,-59.877,55.501,1
1306,180000,720000,90.951,-60.119,55.177,1
1307,200000,720000,91.753,-60.368,54.953,1
1308,220000,720000,92.385,-60.657,54.728,1
1309,240000,720000,93.234,-60.804,54.476,1
1310,260000,720000,94.065,-61.0,54.168,1
1311,280000,720000,94.86,-61.149,53.574,1
1312,300000,720000,95.58,-61.234,52.887,1
1313,320000,720000,96.352,-61.314,52.183,1
1314,340000,720000,97.096,-61.408,51.514,1
1315,360000,720000,97.892,-61.416,50.72,15
1316,380000,720000,98.455,-61.6,49.97,15
1317,400000,720000,99.455,-61.572,49.247,15
1318,420000,720000,100.213,-61.666,48.596,15
1319,440000,720000,100.926,-61.816,48.046,15
1320,460000,720000,101.638,-61.966,47.542,15
1321,480000,720000,102.351,-62.116,47.029,15
1322,500000,720000,103.064,-62.266,46.557,15
1323,520000,720000,103.777,-62.416,46.074,15
1324,540000,720000,104.49,-62.566,45.7,15
1325,560000,720000,105.202,-62.716,45.38,15
1326,580000,720000,105.915,-62.866,45.03,15
1327,600000,720000,106.628,-63.017,44.695,15
1328,620000,720000,107.341,-63.167,44.518,15
1329,640000,720000,108.053,-63.317,44.393,15
1330,660000,720000,108.766,-63.467,44.215,15
1331,680000,720000,109.545,-63.567,43.924,15
1332,700000,720000,110.332,-63.662,43.663,15
1333,0,740000,83.816,-57.235,57.4,15
1334,20000,740000,84.622,-57.452,57.408,15
1335,40000,740000,85.429,-57.67,57.477,15
1336,60000,740000,86.235,-57.887,57.428,15
1337,80000,740000,87.042,-58.105,57.154,15
1338,100000,740000,87.866,-58.319,56.654,1
1339,120000,740000,88.777,-58.551,55.985,1
1340,140000,740000,89.514,-58.753,55.767,1
1341,160000,740000,90.316,-59.026,55.809,1
1342,180000,740000,91.173,-59.365,55.016,1
1343,200000,740000,91.888,-59.618,54.744,1
1344,220000,740000,92.596,-59.707,54.428,1
1345,240000,740000,93.405,-59.941,54.403,1
1346,260000,740000,94.172,-60.251,54.208,1
1347,280000,740000,94.992,-60.373,53.757,1
1348,300000,740000,95.709,-60.547,53.008,1
1349,320000,740000,96.47,-60.579,52.248,1
1350,340000,740000,97.258,-60.698,51.623,1
1351,360000,740000,97.979,-60.729,50.809,1
1352,380000,740000,98.58,-60.852,49.958,15
1353,400000,740000,99.446,-60.826,49.214,15
1354,420000,740000,100.23,-60.931,48.658,15
1355,440000,740000,100.944,-61.081,48.12,15
1356,460000,740000,101.656,-61.231,47.634,15
1357,480000,740000,102.369,-61.381,47.106,15
1358,500000,740000,103.082,-61.531,46.603,15
1359,520000,740000,103.794,-61.682,46.172,15
1360,540000,740000,104.507,-61.832,45.871,15
1361,560000,740000,105.22,-61.982,45.574,15
1362,580000,740000,105.933,-62.132,45.279,15
1363,600000,740000,106.645,-62.282,45.01,15
1364,620000,740000,107.358,-62.432,44.892,15
1365,640000,740000,108.071,-62.582,44.803,15
1366,660000,740000,108.784,-62.732,44.513,15
1367,680000,740000,109.497,-62.882,44.104,15
1368,700000,740000,110.209,-63.032,43.746,16
1369,0,760000,84.192,-56.233,57.54,15
1370,20000,760000,85.002,-56.5,57.562,15
1371,40000,760000,85.811,-56.766,57.633,15
1372,60000,760000,86.621,-57.033,57.287,15
1373,80000,760000,87.43,-57.299,56.986,15
1374,100000,760000,88.268,-57.498,56.618,15
1375,120000,760000,88.935,-57.762,56.142,1
1376,140000,760000,89.788,-58.09,55.783,1
1377,160000,760000,90.583,-58.249,55.491,1
1378,180000,760000,91.38,-58.58,55.075,1
1379,200000,760000,92.109,-58.812,54.687,1
1380,220000,760000,92.9,-58.839,54.636,1
1381,240000,760000,93.686,-59.016,54.32,1
1382,260000,760000,94.386,-59.418,53.895,1
1383,280000,760000,95.146,-59.62,53.436,1
1384,300000,760000,95.859,-59.8,53.115,1
1385,320000,760000,96.607,-59.896,52.611,1
1386,340000,760000,97.279,-59.972,51.763,1
1387,360000,760000,98.067,-60.138,50.88,1
1388,380000,760000,98.704,-60.105,50.027,15
1389,400000,760000,99.47,-60.071,49.231,15
1390,420000,760000,100.248,-60.196,48.635,15
1391,440000,760000,100.961,-60.347,48.155,15
1392,460000,760000,101.674,-60.497,47.696,15
1393,480000,760000,102.386,-60.647,47.208,15
1394,500000,760000,103.099,-60.797,46.753,15
1395,520000,760000,103.812,-60.947,46.423,15
1396,540000,760000,104.524,-61.097,46.112,15
1397,560000,760000,105.237,-61.247,45.762,15
1398,580000,760000,105.95,-61.397,45.443,15
1399,600000,760000,106.663,-61.547,45.153,15
1400,620000,760000,107.376,-61.697,45.067,15
1401,640000,760000,108.089,-61.848,44.863,15
1402,660000,760000,108.801,-61.998,44.565,15
1403,680000,760000,109.513,-62.149,44.177,15
1404,700000,760000,110.202,-62.324,43.733,16
1405,0,780000,84.652,-55.304,57.723,15
1406,20000,780000,85.354,-55.626,57.68,15
1407,40000,780000,86.149,-55.9,57.789,15
1408,60000,780000,86.958,-56.166,57.549,15
1409,80000,780000,87.815,-56.396,56.768,15
1410,100000,780000,88.553,-56.657,56.234,15
1411,120000,780000,89.308,-56.982,55.93,15
1412,140000,780000,90.097,-57.227,55.708,1
1413,160000,780000,90.818,-57.538,55.309,1
1414,180000,780000,91.653,-57.84,55.28,1
1415,200000,780000,92.451,-58.132,54.847,1
1416,220000,780000,93.088,-58.3,54.658,1
1417,240000,780000,93.835,-58.519,54.532,1
1418,260000,780000,94.514,-58.746,54.163,1
1419,280000,780000,95.35,-58.975,53.631,1
1420,300000,780000,95.967,-59.156,53.162,1
1421,320000,780000,96.625,-59.265,52.77,1
1422,340000,780000,97.295,-59.284,51.918,1
1423,360000,780000,98.015,-59.4,50.992,1
1424,380000,780000,98.748,-59.281,50.197,1
1425,400000,780000,99.553,-59.312,49.461,15
1426,420000,780000,100.265,-59.463,48.764,15
1427,440000,780000,100.978,-59.613,48.252,15
1428,460000,780000,101.691,-59.763,47.788,15
1429,480000,780000,102.404,-59.913,47.334,15
1430,500000,780000,103.116,-60.063,46.88,15
1431,520000,780000,103.829,-60.213,46.383,15
1432,540000,780000,104.538,-60.368,46.091,15
1433,560000,780000,105.227,-60.543,45.806,15
1434,580000,780000,105.916,-60.718,45.534,15
1435,600000,780000,106.605,-60.893,45.265,15
1436,620000,780000,107.294,-61.068,45.112,15
1437,640000,780000,107.974,-61.258,44.857,15
1438,660000,780000,108.547,-61.601,44.484,15
1439,680000,780000,109.119,-61.945,43.996,16
1440,700000,780000,109.692,-62.289,43.601,16
1441,0,800000,85.252,-54.305,57.737,15
1442,20000,800000,85.953,-54.626,57.709,15
1443,40000,800000,86.654,-54.947,57.752,15
1444,60000,800000,87.355,-55.269,57.765,15
1445,80000,800000,88.147,-55.562,57.138,15
1446,100000,800000,88.908,-55.886,56.181,15
1447,120000,800000,89.674,-56.206,55.834,15
1448,140000,800000,90.368,-56.492,55.901,1
1449,160000,800000,91.195,-56.762,55.387,1
1450,180000,800000,91.94,-57.008,55.388,1
1451,200000,800000,92.724,-57.458,55.202,1
1452,220000,800000,93.328,-57.57,54.785,1
1453,240000,800000,94.025,-57.763,54.646,1
1454,260000,800000,94.678,-58.092,54.171,1
1455,280000,800000,95.452,-58.279,53.282,1
1456,300000,800000,96.088,-58.441,52.986,1
1457,320000,800000,96.728,-58.535,52.322,1
1458,340000,800000,97.365,-58.629,51.491,1
1459,360000,800000,98.092,-58.651,50.635,1
1460,380000,800000,98.754,-58.655,50.05,1
1461,400000,800000,99.563,-58.585,49.619,15
1462,420000,800000,100.252,-58.761,48.961,15
1463,440000,800000,100.941,-58.936,48.342,15
1464,460000,800000,101.63,-59.112,47.898,15
1465,480000,800000,102.32,-59.287,47.458,15
1466,500000,800000,103.009,-59.462,46.892,15
1467,520000,800000,103.698,-59.637,46.353,15
1468,540000,800000,104.387,-59.813,45.995,15
1469,560000,800000,105.076,-59.988,45.79,15
1470,580000,800000,105.672,-60.298,45.52,15
1471,600000,800000,106.245,-60.641,45.314,15
1472,620000,800000,106.818,-60.986,45.113,15
1473,640000,800000,107.39,-61.33,44.694,15
1474,660000,800000,107.963,-61.673,44.224,15
1475,680000,800000,108.535,-62.017,43.762,16
1476,700000,800000,109.108,-62.361,43.38,16
1477,0,820000,85.852,-53.305,57.552,15
1478,20000,820000,86.534,-53.63,57.566,15
1479,40000,820000,87.144,-53.988,57.6,15
1480,60000,820000,87.765,-54.454,57.613,15
1481,80000,820000,88.539,-54.595,57.451,4
1482,100000,820000,89.311,-55.063,56.395,15
1483,120000,820000,90.06,-55.518,55.775,15
1484,140000,820000,90.672,-55.768,55.928,1
1485,160000,820000,91.429,-55.95,55.767,1
1486,180000,820000,92.128,-56.181,55.269,1
1487,200000,820000,92.864,-56.708,55.344,1
1488,220000,820000,93.568,-56.932,55.048,1
1489,240000,820000,94.238,-57.137,54.41,1
1490,260000,820000,94.893,-57.404,53.932,1
1491,280000,820000,95.543,-57.603,53.153,1
1492,300000,820000,96.161,-57.723,52.403,1
1493,320000,820000,96.807,-57.925,52.21,1
1494,340000,820000,97.401,-57.938,51.994,1
1495,360000,820000,98.135,-58.001,50.794,1
1496,380000,820000,98.657,-58.05,50.087,1
1497,400000,820000,99.348,-58.027,49.598,1
1498,420000,820000,100.102,-58.206,48.981,15
1499,440000,820000,100.791,-58.381,48.395,15
1500,460000,820000,101.48,-58.557,47.911,15
1501,480000,820000,102.169,-58.732,47.514,15
1502,500000,820000,102.798,-58.995,47.053,15
1503,520000,820000,103.37,-59.338,46.483,15
1504,540000,820000,103.943,-59.682,46.134,15
1505,560000,820000,104.515,-60.026,45.866,15
1506,580000,820000,105.088,-60.37,45.56,15
1507,600000,820000,105.661,-60.713,45.39,15
1508,620000,820000,106.233,-61.058,45.052,15
1509,640000,820000,106.806,-61.402,44.486,15
1510,660000,820000,107.379,-61.745,44.019,15
1511,680000,820000,107.952,-62.089,43.589,16
1512,700000,820000,108.524,-62.433,43.179,16
1513,0,840000,86.336,-52.462,57.403,15
1514,20000,840000,86.957,-52.929,57.438,15
1515,40000,840000,87.579,-53.395,57.455,15
1516,60000,840000,88.249,-53.772,57.454,15
1517,80000,840000,88.982,-54.117,57.44,4
1518,100000,840000,89.739,-54.461,56.565,15
1519,120000,840000,90.441,-54.853,56.013,1
1520,140000,840000,91.027,-55.146,55.917,1
1521,160000,840000,91.75,-55.427,55.571,1
1522,180000,840000,92.433,-55.715,55.276,1
1523,200000,840000,93.127,-56.069,55.246,1
1524,220000,840000,93.787,-56.279,55.022,1
1525,240000,840000,94.393,-56.576,54.257,1
1526,260000,840000,95.019,-56.808,53.394,1
1527,280000,840000,95.701,-56.98,52.685,1
1528,300000,840000,96.213,-57.136,52.042,1
1529,320000,840000,96.801,-57.228,51.621,1
1530,340000,840000,97.457,-57.191,51.442,1
1531,360000,840000,98.087,-57.316,50.811,1
1532,380000,840000,98.812,-57.366,50.225,1
1533,400000,840000,99.317,-57.51,49.583,1
1534,420000,840000,99.923,-57.692,48.907,15
1535,440000,840000,100.495,-58.035,48.45,15
1536,460000,840000,101.068,-58.379,48.013,15
1537,480000,840000,101.641,-58.723,47.583,15
1538,500000,840000,102.214,-59.067,47.118,15
1539,520000,840000,102.786,-59.41,46.602,15
1540,540000,840000,103.359,-59.754,46.183,15
1541,560000,840000,103.932,-60.098,45.864,15
1542,580000,840000,104.504,-60.442,45.612,15
1543,600000,840000,105.077,-60.785,45.497,15
1544,620000,840000,105.649,-61.13,44.976,15
1545,640000,840000,106.222,-61.473,44.417,15
1546,660000,840000,106.795,-61.817,44.024,16
1547,680000,840000,107.367,-62.161,43.54,16
1548,700000,840000,107.94,-62.505,43.087,16
1549,0,860000,86.771,-51.869,57.384,15
1550,20000,860000,87.393,-52.335,57.424,15
1551,40000,860000,88.035,-52.764,57.386,15
1552,60000,860000,88.766,-53.106,57.408,15
1553,80000,860000,89.398,-53.587,57.267,4
1554,100000,860000,90.071,-53.9,56.693,15
1555,120000,860000,90.642,-54.244,56.009,1
1556,140000,860000,91.208,-54.604,55.76,1
1557,160000,860000,92.047,-54.753,55.474,1
1558,180000,860000,92.701,-54.982,55.402,1
1559,200000,860000,93.339,-55.338,55.346,1
1560,220000,860000,93.877,-55.732,54.962,1
1561,240000,860000,94.463,-55.997,54.244,1
1562,260000,860000,95.201,-56.21,53.279,1
1563,280000,860000,95.817,-56.394,52.113,15
1564,300000,860000,96.314,-56.5,51.316,1
1565,320000,860000,96.755,-56.58,50.858,1
1566,340000,860000,97.47,-56.577,50.59,1
1567,360000,860000,98.179,-56.663,50.36,1
1568,380000,860000,98.879,-56.826,49.853,1
1569,400000,860000,99.528,-56.943,49.344,1
1570,420000,860000,100.044,-57.254,48.722,15
1571,440000,860000,100.554,-57.611,48.269,15
1572,460000,860000,101.069,-57.969,47.941,15
1573,480000,860000,101.624,-58.327,47.608,15
1574,500000,860000,102.179,-58.686,47.097,15
1575,520000,860000,102.734,-59.043,46.594,15
1576,540000,860000,103.289,-59.401,46.256,15
1577,560000,860000,103.844,-59.759,46.001,15
1578,580000,860000,104.399,-60.118,45.823,15
1579,600000,860000,104.954,-60.475,45.554,15
1580,620000,860000,105.509,-60.833,45.065,15
1581,640000,860000,106.064,-61.191,44.557,15
1582,660000,860000,106.619,-61.55,44.107,16
1583,680000,860000,107.174,-61.907,43.687,16
1584,700000,860000,107.729,-62.265,43.226,16
1585,0,880000,87.207,-51.276,57.515,15
1586,20000,880000,87.828,-51.742,57.568,15
1587,40000,880000,88.494,-52.155,57.34,15
1588,60000,880000,89.128,-52.609,57.178,15
1589,80000,880000,89.722,-52.985,57.124,4
1590,100000,880000,90.345,-53.231,56.915,4
1591,120000,880000,91.018,-53.473,56.243,15
1592,140000,880000,91.643,-53.886,55.752,1
1593,160000,880000,92.418,-54.186,55.427,1
1594,180000,880000,93.089,-54.505,55.378,1
1595,200000,880000,93.547,-54.768,55.454,1
1596,220000,880000,94.016,-55.115,55.084,1
1597,240000,880000,94.634,-55.389,54.529,1
1598,260000,880000,95.301,-55.662,53.503,1
1599,280000,880000,95.968,-55.924,52.133,1
1600,300000,880000,96.515,-56.06,50.941,15
1601,320000,880000,96.91,-56.046,50.214,15
1602,340000,880000,97.609,-56.025,49.774,15
1603,360000,880000,98.334,-56.141,49.536,15
1604,380000,880000,99.024,-56.288,49.063,15
1605,400000,880000,99.606,-56.495,48.7,15
1606,420000,880000,100.156,-56.808,48.455,15
1607,440000,880000,100.712,-57.152,48.043,15
1608,460000,880000,101.268,-57.495,47.79,15
1609,480000,880000,101.793,-57.849,47.543,15
1610,500000,880000,102.304,-58.206,47.184,15
1611,520000,880000,102.814,-58.563,46.75,15
1612,540000,880000,103.363,-58.921,46.461,15
1613,560000,880000,103.918,-59.279,46.289,15
1614,580000,880000,104.474,-59.637,46.07,15
1615,600000,880000,105.028,-59.996,45.689,15
1616,620000,880000,105.583,-60.353,45.183,15
1617,640000,880000,106.138,-60.711,44.681,15
1618,660000,880000,106.693,-61.069,44.224,16
1619,680000,880000,107.248,-61.428,43.84,16
1620,700000,880000,107.803,-61.785,43.455,16
1621,0,900000,87.661,-50.728,57.852,15
1622,20000,900000,88.2,-51.18,57.768,15
1623,40000,900000,88.862,-51.568,57.261,15
1624,60000,900000,89.524,-51.954,56.894,15
1625,80000,900000,90.181,-52.266,56.907,15
1626,100000,900000,90.756,-52.496,56.95,4
1627,120000,900000,91.331,-52.876,56.834,4
1628,140000,900000,91.921,-53.317,56.233,4
1629,160000,900000,92.716,-53.615,55.394,15
1630,180000,900000,93.357,-53.925,55.003,15
1631,200000,900000,93.963,-54.191,54.997,1
1632,220000,900000,94.32,-54.401,54.93,1
1633,240000,900000,94.919,-54.715,54.232,1
1634,260000,900000,95.556,-55.028,53.302,1
1635,280000,900000,96.147,-55.232,52.357,1
1636,300000,900000,96.795,-55.561,51.028,15
1637,320000,900000,97.231,-55.543,50.05,15
1638,340000,900000,97.795,-55.515,49.519,15
1639,360000,900000,98.537,-55.672,49.049,15
1640,380000,900000,99.115,-55.802,48.703,15
1641,400000,900000,99.643,-56.085,48.313,15
1642,420000,900000,100.191,-56.385,48.04,15
1643,440000,900000,100.747,-56.728,47.926,15
1644,460000,900000,101.303,-57.072,47.765,15
1645,480000,900000,101.858,-57.416,47.589,15
1646,500000,900000,102.414,-57.76,47.279,15
1647,520000,900000,102.97,-58.104,46.94,15
1648,540000,900000,103.526,-58.448,46.754,15
1649,560000,900000,104.054,-58.8,46.561,15
1650,580000,900000,104.564,-59.158,46.27,15
1651,600000,900000,105.102,-59.516,45.801,15
1652,620000,900000,105.657,-59.873,45.254,15
1653,640000,900000,106.212,-60.231,44.678,16
1654,660000,900000,106.767,-60.589,44.269,16
1655,680000,900000,107.322,-60.948,43.919,16
1656,700000,900000,107.877,-61.306,43.612,16
1657,0,920000,87.897,-50.114,57.49,15
1658,20000,920000,88.591,-50.526,57.34,15
1659,40000,920000,89.262,-50.903,57.11,15
1660,60000,920000,89.924,-51.29,56.882,15
1661,80000,920000,90.581,-51.597,56.616,15
1662,100000,920000,91.079,-51.81,56.771,4
1663,120000,920000,91.694,-52.29,56.806,4
1664,140000,920000,92.24,-52.702,56.435,4
1665,160000,920000,93.07,-52.928,55.453,15
1666,180000,920000,93.654,-53.243,54.848,15
1667,200000,920000,94.265,-53.617,54.858,15
1668,220000,920000,94.7,-53.897,54.974,1
1669,240000,920000,95.211,-54.164,54.399,1
1670,260000,920000,95.761,-54.45,53.666,1
1671,280000,920000,96.321,-54.751,52.889,1
1672,300000,920000,96.893,-54.908,51.817,1
1673,320000,920000,97.498,-55.042,50.457,15
1674,340000,920000,98.051,-55.056,49.546,15
1675,360000,920000,98.638,-55.11,48.902,15
1676,380000,920000,99.148,-55.45,48.514,15
1677,400000,920000,99.68,-55.677,48.276,15
1678,420000,920000,100.226,-55.961,48.09,15
1679,440000,920000,100.782,-56.305,47.979,15
1680,460000,920000,101.338,-56.649,47.963,15
1681,480000,920000,101.894,-56.993,47.804,15
1682,500000,920000,102.45,-57.337,47.396,15
1683,520000,920000,103.005,-57.681,47.022,15
1684,540000,920000,103.561,-58.024,46.749,15
1685,560000,920000,104.117,-58.369,46.483,15
1686,580000,920000,104.673,-58.712,46.217,15
1687,600000,920000,105.229,-59.056,45.753,15
1688,620000,920000,105.784,-59.4,45.156,15
1689,640000,920000,106.315,-59.751,44.696,16
1690,660000,920000,106.841,-60.109,44.332,16
1691,680000,920000,107.396,-60.467,44.026,16
1692,700000,920000,107.951,-60.826,43.765,16
1693,0,940000,88.242,-49.392,57.201,15
1694,20000,940000,88.936,-49.804,56.912,15
1695,40000,940000,89.63,-50.217,56.741,15
1696,60000,940000,90.324,-50.629,56.761,15
1697,80000,940000,90.932,-50.948,56.53,15
1698,100000,940000,91.49,-51.247,56.505,15
1699,120000,940000,92.132,-51.497,56.589,4
1700,140000,940000,92.729,-51.867,56.418,4
1701,160000,940000,93.371,-52.378,55.742,15
1702,180000,940000,93.984,-52.75,54.984,15
1703,200000,940000,94.573,-53.117,54.777,15
1704,220000,940000,95.048,-53.399,54.79,1
1705,240000,940000,95.49,-53.769,54.501,1
1706,260000,940000,95.923,-53.946,53.82,1
1707,280000,940000,96.474,-54.194,53.211,1
1708,300000,940000,97.067,-54.375,52.402,1
1709,320000,940000,97.62,-54.494,51.387,1
1710,340000,940000,98.155,-54.496,50.104,15
1711,360000,940000,98.674,-54.728,49.232,15
1712,380000,940000,99.188,-55.085,48.818,15
1713,400000,940000,99.717,-55.267,48.508,15
1714,420000,940000,100.261,-55.538,48.311,15
1715,440000,940000,100.817,-55.882,48.172,15
1716,460000,940000,101.373,-56.226,47.892,15
1717,480000,940000,101.928,-56.57,47.647,15
1718,500000,940000,102.484,-56.914,47.367,15
1719,520000,940000,103.04,-57.257,46.873,15
1720,540000,940000,103.596,-57.601,46.507,15
1721,560000,940000,104.152,-57.945,46.26,15
1722,580000,940000,104.708,-58.289,46.042,15
1723,600000,940000,105.263,-58.633,45.624,15
1724,620000,940000,105.82,-58.977,45.161,16
1725,640000,940000,106.375,-59.321,44.767,16
1726,660000,940000,106.931,-59.664,44.501,16
1727,680000,940000,107.487,-60.008,44.194,16
1728,700000,940000,108.043,-60.353,43.92,16
1729,0,960000,88.542,-48.739,56.99,15
1730,20000,960000,89.234,-49.154,56.575,15
1731,40000,960000,89.925,-49.569,56.288,15
1732,60000,960000,90.616,-49.987,56.411,15
1733,80000,960000,91.301,-50.415,56.519,15
1734,100000,960000,91.951,-50.801,56.404,15
1735,120000,960000,92.571,-51.152,56.341,15
1736,140000,960000,93.105,-51.434,56.313,15
1737,160000,960000,93.747,-51.872,55.89,15
1738,180000,960000,94.283,-52.243,55.119,15
1739,200000,960000,94.819,-52.614,54.691,15
1740,220000,960000,95.375,-52.979,54.561,1
1741,240000,960000,95.851,-53.374,54.298,1
1742,260000,960000,96.018,-53.569,53.711,1
1743,280000,960000,96.627,-53.669,53.27,1
1744,300000,960000,97.222,-53.817,52.614,1
1745,320000,960000,97.747,-53.915,51.797,1
1746,340000,960000,98.2,-54.007,50.912,15
1747,360000,960000,98.708,-54.377,49.986,15
1748,380000,960000,99.225,-54.675,49.475,15
1749,400000,960000,99.755,-54.858,48.894,15
1750,420000,960000,100.296,-55.115,48.534,15
1751,440000,960000,100.852,-55.458,48.274,15
1752,460000,960000,101.408,-55.803,47.893,15
1753,480000,960000,101.964,-56.147,47.446,15
1754,500000,960000,102.519,-56.49,46.972,15
1755,520000,960000,103.075,-56.834,46.558,15
1756,540000,960000,103.631,-57.178,46.203,15
1757,560000,960000,104.187,-57.522,46.035,15
1758,580000,960000,104.743,-57.866,45.833,15
1759,600000,960000,105.298,-58.209,45.435,15
1760,620000,960000,105.854,-58.554,45.142,16
1761,640000,960000,106.41,-58.898,44.964,16
1762,660000,960000,106.966,-59.241,44.642,16
1763,680000,960000,107.522,-59.585,44.287,16
1764,700000,960000,108.078,-59.929,44.044,16
1765,0,980000,88.806,-48.139,56.588,15
1766,20000,980000,89.497,-48.554,56.238,15
1767,40000,980000,90.187,-48.974,56.115,15
1768,60000,980000,90.872,-49.402,56.288,15
1769,80000,980000,91.558,-49.83,56.461,15
1770,100000,980000,92.243,-50.258,56.56,15
1771,120000,980000,92.911,-50.666,56.347,15
1772,140000,980000,93.531,-51.016,56.125,15
1773,160000,980000,94.142,-51.371,55.629,15
1774,180000,980000,94.681,-51.765,55.049,15
1775,200000,980000,95.219,-52.16,54.662,15
1776,220000,980000,95.758,-52.555,54.35,15
1777,240000,980000,96.06,-52.998,53.895,15
1778,260000,980000,96.256,-53.173,53.329,15
1779,280000,980000,96.738,-53.228,52.961,15
1780,300000,980000,97.261,-53.367,52.576,15
1781,320000,980000,97.846,-53.535,51.97,15
1782,340000,980000,98.253,-53.701,51.339,15
1783,360000,980000,98.741,-54.025,50.655,15
1784,380000,980000,99.263,-54.266,50.228,15
1785,400000,980000,99.792,-54.449,49.673,15
1786,420000,980000,100.331,-54.692,49.043,15
1787,440000,980000,100.887,-55.035,48.481,15
1788,460000,980000,101.443,-55.379,47.949,15
1789,480000,980000,101.998,-55.723,47.391,15
1790,500000,980000,102.554,-56.067,46.76,15
1791,520000,980000,103.11,-56.411,46.261,15
1792,540000,980000,103.666,-56.755,46.023,15
1793,560000,980000,104.222,-57.099,45.959,15
1794,580000,980000,104.778,-57.442,45.817,15
1795,600000,980000,105.334,-57.786,45.47,15
